line_id,seq,highway,lng,lat
385087071,2,trunk,123.3099786,41.8366259
385087071,3,trunk,123.3099694,41.8368391
385087071,4,trunk,123.3098955,41.8373183
385087071,5,trunk,123.309805,41.8377717
385087071,6,trunk,123.3095842,41.8382252
385087071,7,trunk,123.3091693,41.8387977
385087071,8,trunk,123.3087601,41.8392631
385087071,9,trunk,123.3082534,41.8396213
385087071,10,trunk,123.3081426,41.8396883
385087071,11,trunk,123.3079784,41.8397738
385087071,12,trunk,123.307667,41.8399359
385087071,13,trunk,123.3070094,41.8401789
385087071,14,trunk,123.3067076,41.8402794
385087071,15,trunk,123.3059638,41.8404177
385087071,16,trunk,123.3055276,41.8404593
385087071,17,trunk,123.3054228,41.8404693
385087071,18,trunk,123.3042278,41.8404906
385087071,19,trunk,123.2995357,41.8405094
385087071,20,trunk,123.2980526,41.8405153
385087071,21,trunk,123.2961458,41.8405229
385087071,22,trunk,123.2942809,41.8405305
385087071,23,trunk,123.2901033,41.8405475
385087071,24,trunk,123.2888602,41.8405465
385087071,25,trunk,123.288674,41.8405371
385087071,26,trunk,123.2879034,41.8405497
385087071,27,trunk,123.2871738,41.8405954
385087071,28,trunk,123.286788,41.8406446
385087071,29,trunk,123.2865098,41.8407043
385087071,30,trunk,123.286232,41.8407836
385087071,31,trunk,123.2858614,41.8408912
385087071,32,trunk,123.2851336,41.8411547
385087071,33,trunk,123.2843441,41.841447
385087071,34,trunk,123.2832461,41.8418599
385087071,35,trunk,123.2810272,41.8427126
385087071,36,trunk,123.2767065,41.8443592
385087071,37,trunk,123.2746902,41.8451253
385087071,38,trunk,123.2726785,41.8458955
385087071,39,trunk,123.2722765,41.8460538
385087071,40,trunk,123.27204,41.8461557
385087071,41,trunk,123.2718611,41.8462442
385087071,42,trunk,123.2716606,41.846359
385087071,43,trunk,123.2714583,41.8464921
385087071,44,trunk,123.2712539,41.8466434
385087071,45,trunk,123.2710771,41.8468011
385087071,46,trunk,123.2706624,41.8472054
385087071,47,trunk,123.2694701,41.8484303
385087072,0,trunk,123.2295172,41.8589079
385087072,1,trunk,123.2272775,41.8593306
385087072,2,trunk,123.2243795,41.8597908
385087072,3,trunk,123.22327,41.859967
385087072,4,trunk,123.221514,41.860353
385087072,5,trunk,123.2203103,41.8607173
385087072,6,trunk,123.2198736,41.8608495
385087072,7,trunk,123.2192874,41.8610434
385087072,8,trunk,123.2161647,41.8621862
385087072,9,trunk,123.2136897,41.8630411
385087072,10,trunk,123.2129547,41.8632461
385087072,11,trunk,123.2095355,41.8641713
385087072,12,trunk,123.2094215,41.8642021
385087072,13,trunk,123.2092789,41.8642407
385087072,14,trunk,123.2041455,41.8656686
385087072,15,trunk,123.2029,41.8660241
385087072,16,trunk,123.2015977,41.8663896
385087072,17,trunk,123.1985536,41.8672293
385087072,18,trunk,123.197352,41.867546
385087073,0,trunk,123.2082939,41.8644253
385087073,1,trunk,123.2092479,41.8641286
385087073,2,trunk,123.2117088,41.8634458
385087073,3,trunk,123.2136149,41.8629085
385087073,4,trunk,123.2160821,41.8620563
385087073,5,trunk,123.2178795,41.8614085
385087073,6,trunk,123.2180636,41.8613421
385087073,7,trunk,123.2197952,41.8607181
385087073,8,trunk,123.2214502,41.8602171
385087073,9,trunk,123.2232222,41.8598277
385087073,10,trunk,123.2267519,41.8592656
385087073,11,trunk,123.2272271,41.8591899
385087073,12,trunk,123.2294844,41.8588308
385087074,0,trunk,123.5887258,41.9592394
385087074,1,trunk,123.5884049,41.9587451
385087074,2,trunk,123.5860022,41.9551825
385087074,3,trunk,123.5845005,41.9529558
385087074,4,trunk,123.5841533,41.9523788
385087074,5,trunk,123.5840284,41.9521287
385087074,6,trunk,123.5839785,41.9520226
385087074,7,trunk,123.5837406,41.9515167
385087074,8,trunk,123.5834557,41.9507939
385087074,9,trunk,123.5833224,41.9503497
385087074,10,trunk,123.5830426,41.9491194
385087074,11,trunk,123.5827851,41.9471579
385087074,12,trunk,123.5824829,41.9451551
385087074,13,trunk,123.5823542,41.9444956
385087074,14,trunk,123.5819345,41.943409
385087074,15,trunk,123.5817314,41.9429664
385087074,16,trunk,123.5813282,41.9423261
385087074,17,trunk,123.5809156,41.9417205
385087074,18,trunk,123.5805309,41.9412927
385087074,19,trunk,123.5800935,41.9408125
385087074,20,trunk,123.5796304,41.9403712
385087074,21,trunk,123.5789334,41.9398067
385087074,22,trunk,123.578868,41.9397538
385087074,23,trunk,123.5783646,41.9393792
385087100,0,trunk,123.3297798,41.9444884
385087100,1,trunk,123.3320257,41.9450819
385087100,2,trunk,123.3362343,41.9461265
385087100,3,trunk,123.3381619,41.9466895
385087100,4,trunk,123.3434108,41.9479227
385087100,5,trunk,123.346424,41.948717
385087100,6,trunk,123.3497766,41.9498432
385087100,7,trunk,123.3523316,41.9509705
385087100,8,trunk,123.3554716,41.9526186
385087100,9,trunk,123.3611325,41.9557113
385087100,10,trunk,123.377141,41.9645008
385087103,0,trunk,123.553059,41.9767903
385087103,1,trunk,123.5536208,41.9762769
385087106,0,trunk,123.2474124,41.8801451
385087106,1,trunk,123.2569915,41.888628
385087108,0,trunk,123.5707733,41.9672836
385087108,1,trunk,123.5722161,41.966935
385087111,0,trunk,123.5504642,41.9791618
385087111,1,trunk,123.5510864,41.9785932
385087111,2,trunk,123.5525575,41.9772487
385087111,3,trunk,123.553059,41.9767903
385087116,0,trunk,123.549933,41.9796473
385087116,1,trunk,123.5504642,41.9791618
385087119,0,trunk,123.377141,41.9645008
385087119,1,trunk,123.3798584,41.966016
385087119,2,trunk,123.3809155,41.9665239
385087123,0,trunk,123.5722161,41.966935
385087123,1,trunk,123.572903,41.9667621
385087123,2,trunk,123.574283,41.9664148
385087123,3,trunk,123.5760854,41.9661029
385087123,4,trunk,123.5894428,41.964943
385087123,5,trunk,123.5904196,41.9648236
385087124,0,trunk,123.5365313,41.988372
385087124,1,trunk,123.5381804,41.9878143
385087124,2,trunk,123.5387808,41.987574
385087124,3,trunk,123.5401545,41.987024
385087124,4,trunk,123.5421608,41.9859402
385087124,5,trunk,123.5441242,41.9847121
385087124,6,trunk,123.5459267,41.9833085
385087124,7,trunk,123.547612,41.9817684
385087124,8,trunk,123.5491424,41.9803698
385087124,9,trunk,123.549933,41.9796473
385087139,0,trunk,123.4714819,41.8508609
385087139,1,trunk,123.4718368,41.8514577
385087139,2,trunk,123.471849,41.8515524
385087139,3,trunk,123.4718906,41.8518757
385087139,4,trunk,123.4719463,41.8523088
385087141,0,trunk,123.4658413,41.845949
385087141,1,trunk,123.4650074,41.8435927
385087141,2,trunk,123.4649532,41.8434312
385087141,3,trunk,123.4646934,41.8426572
385087142,0,trunk,123.5249542,41.8884061
385087142,1,trunk,123.5252908,41.8887822
385087143,0,trunk,123.5229633,41.8866
385087143,1,trunk,123.5232811,41.8868684
385087143,2,trunk,123.5237641,41.8872429
385087143,3,trunk,123.5239999,41.8874396
385087143,4,trunk,123.5241803,41.8875994
385087143,5,trunk,123.5243599,41.8877634
385087143,6,trunk,123.5245516,41.8879569
385087143,7,trunk,123.5247388,41.8881669
385087143,8,trunk,123.5249542,41.8884061
385087150,0,primary,123.5851025,41.9237549
385087150,1,primary,123.5829492,41.924444
385087150,2,primary,123.582609,41.9245529
385087150,3,primary,123.5749521,41.9270032
385087166,0,motorway,123.5713365,41.8200382
385087166,1,motorway,123.571147,41.8195036
385087167,0,motorway,123.5726271,41.8235982
385087167,1,motorway,123.5725138,41.8232282
385087168,0,motorway,123.5725138,41.8232282
385087168,1,motorway,123.5713365,41.8200382
385087169,0,motorway,123.571147,41.8195036
385087169,1,motorway,123.5708963,41.8188666
385087170,0,motorway,123.5708963,41.8188666
385087170,1,motorway,123.5706545,41.8182144
385087171,0,motorway,123.5648164,41.846604
385087171,1,motorway,123.5656539,41.8446825
385087172,0,motorway,123.5729551,41.8248357
385087172,1,motorway,123.5726271,41.8235982
385087173,0,motorway,123.5730034,41.8252456
385087173,1,motorway,123.5729551,41.8248357
385087174,0,motorway,123.5706545,41.8182144
385087174,1,motorway,123.5704909,41.81774
385087174,2,motorway,123.5704165,41.8174794
385087174,3,motorway,123.5703598,41.8172367
385087174,4,motorway,123.5703119,41.8170313
385087174,5,motorway,123.5702578,41.8167437
385087175,0,motorway,123.5656539,41.8446825
385087175,1,motorway,123.569055,41.8368794
385087175,2,motorway,123.5723027,41.8294206
385087175,3,motorway,123.5726672,41.8284403
385087175,4,motorway,123.572955,41.8272671
385087175,5,motorway,123.5730454,41.826146
385087175,6,motorway,123.5730034,41.8252456
385087186,0,trunk,123.5783646,41.9393792
385087186,1,trunk,123.577839,41.9389702
385087190,0,primary,123.4358265,41.9360609
385087190,1,primary,123.4362322,41.9351211
385360671,0,motorway,123.4483529,41.9070518
385360671,1,motorway,123.4489238,41.9071974
385360672,0,motorway,123.4488339,41.9073409
385360672,1,motorway,123.448266,41.9071939
385360673,0,motorway,123.4236374,41.8990151
385360673,1,motorway,123.4307029,41.9019063
385360673,2,motorway,123.4328809,41.9027772
385360673,3,motorway,123.4352315,41.9035789
385360673,4,motorway,123.4376761,41.9043482
385360673,5,motorway,123.4390672,41.9047478
385360673,6,motorway,123.4420608,41.9055167
385360673,7,motorway,123.4483529,41.9070518
385360674,0,motorway,123.448266,41.9071939
385360674,1,motorway,123.4470095,41.9069012
385360674,2,motorway,123.4420229,41.9056788
385360674,3,motorway,123.438991,41.9048824
385360674,4,motorway,123.4374716,41.9044828
385360674,5,motorway,123.4351521,41.90374
385360674,6,motorway,123.4328513,41.9029539
385360674,7,motorway,123.4303824,41.9019887
385360674,8,motorway,123.4235321,41.8991562
385360685,0,trunk,123.5422366,41.800989
385360685,1,trunk,123.5419316,41.8012924
385360687,0,trunk,123.3469111,41.8447981
385360687,1,trunk,123.3466583,41.8444123
385360688,0,trunk,123.5431687,41.8002476
385360688,1,trunk,123.5426603,41.8000119
385360689,0,trunk,123.5413186,41.7996044
385360689,1,trunk,123.5402522,41.799224
385360690,0,trunk,123.538328,41.7977525
385360690,1,trunk,123.5372683,41.7972444
385360691,0,trunk,123.537351,41.7970413
385360691,1,trunk,123.5384091,41.7976617
385360697,0,trunk,123.5455214,41.797557
385360697,1,trunk,123.545781,41.7972938
385360698,0,trunk,123.5459605,41.7973539
385360698,1,trunk,123.5456751,41.7976351
385360700,0,trunk,123.5483407,41.7949572
385360700,1,trunk,123.5546117,41.7896232
385360701,0,trunk,123.5547718,41.7897178
385360701,1,trunk,123.553265,41.7909992
385360701,2,trunk,123.548473,41.7950745
385360706,0,trunk,123.5456751,41.7976351
385360706,1,trunk,123.5442883,41.7989641
385360706,2,trunk,123.5422366,41.800989
385360710,0,trunk,123.5420491,41.8008788
385360710,1,trunk,123.5424639,41.8004953
385360710,2,trunk,123.5441635,41.7988843
385360710,3,trunk,123.5455214,41.797557
385360711,0,trunk,123.3466583,41.8444123
385360711,1,trunk,123.3443837,41.8407469
385360711,2,trunk,123.3426006,41.8379114
385360793,0,trunk,123.5356096,41.8148863
385360793,1,trunk,123.5359271,41.8149937
385360794,0,trunk,123.5358935,41.8150809
385360794,1,trunk,123.5355632,41.8149531
385360818,0,primary,123.5793012,41.7976117
385360818,1,primary,123.5791787,41.7975602
385360818,2,primary,123.5778928,41.7970163
385360818,3,primary,123.5772909,41.7967825
385360818,4,primary,123.5768306,41.7966275
385360818,5,primary,123.5761691,41.7964201
385360818,6,primary,123.5753898,41.7961857
385360818,7,primary,123.5750756,41.7960815
385360818,8,primary,123.5747857,41.7959682
385360818,9,primary,123.5744262,41.7958115
385360818,10,primary,123.5728386,41.7949702
385360818,11,primary,123.5727683,41.7949344
385360823,0,trunk,123.3467669,41.8443779
385360823,1,trunk,123.3470201,41.84479
385360824,0,trunk,123.3470201,41.84479
385360824,1,trunk,123.3475672,41.8455914
391813797,0,motorway,123.266669,41.7925281
391813797,1,motorway,123.2664141,41.7915749
391813799,0,motorway,123.3042998,41.7106684
391813799,1,motorway,123.3046837,41.7098514
391813809,0,motorway,123.4574742,41.7159621
391813809,1,motorway,123.4587291,41.7140034
391813839,0,motorway,123.4623181,41.7101189
391813839,1,motorway,123.4617302,41.7106353
391813839,2,motorway,123.4608563,41.71157
391813839,3,motorway,123.4600707,41.7126081
391813839,4,motorway,123.4590919,41.7140647
391813839,5,motorway,123.4578449,41.7160193
391813839,6,motorway,123.4577996,41.7160816
391813894,0,motorway,123.2662369,41.7885088
391813894,1,motorway,123.2662375,41.789131
391813894,2,motorway,123.2662742,41.7897364
391813894,3,motorway,123.2663729,41.7903579
391813894,4,motorway,123.2665959,41.7911474
391882291,0,motorway,123.5420376,41.8814917
391882291,1,motorway,123.5378631,41.8821528
391882291,2,motorway,123.5334452,41.8827872
391882292,0,motorway,123.5331396,41.8826543
391882292,1,motorway,123.5373505,41.8820324
391882292,2,motorway,123.5417815,41.8813295
397154100,0,motorway,123.5197904,41.6640063
397154100,1,motorway,123.5188591,41.6647425
397154101,0,motorway,123.5185791,41.6645854
397154101,1,motorway,123.5195468,41.6638226
397154102,0,motorway,123.5195468,41.6638226
397154102,1,motorway,123.5210819,41.6628016
397154102,2,motorway,123.5237405,41.6613306
397154102,3,motorway,123.5280473,41.6589394
397154102,4,motorway,123.5289458,41.6583695
397154102,5,motorway,123.5302738,41.6574022
397154103,0,motorway,123.5304637,41.6575056
397154103,1,motorway,123.5290413,41.6585895
397154103,2,motorway,123.5280803,41.6591913
397154103,3,motorway,123.5239116,41.6615581
397154103,4,motorway,123.52147,41.6629231
397154103,5,motorway,123.5197904,41.6640063
397154104,0,primary,123.4254226,41.6144922
397154104,1,primary,123.4257099,41.614494
397154104,2,primary,123.4261353,41.6145169
397154104,3,primary,123.4265227,41.6145468
397154104,4,primary,123.4268799,41.6145835
397154104,5,primary,123.4273166,41.6146352
397154104,6,primary,123.4277677,41.6146996
397154104,7,primary,123.4279732,41.6147375
397154104,8,primary,123.4282015,41.6147823
397154104,9,primary,123.4285484,41.6148482
397154104,10,primary,123.4289694,41.6149465
397154104,11,primary,123.4292924,41.6150277
397154104,12,primary,123.4296268,41.6151204
397154104,13,primary,123.4298834,41.6151967
397154104,14,primary,123.4301997,41.6153017
397154104,15,primary,123.4304283,41.6153784
397154104,16,primary,123.4310165,41.6156054
397154104,17,primary,123.4313696,41.615759
397154104,18,primary,123.4317266,41.6159171
397154104,19,primary,123.4321824,41.6161381
397154104,20,primary,123.4328164,41.6164948
397154104,21,primary,123.4337356,41.6170691
397154104,22,primary,123.4358345,41.6184623
397154104,23,primary,123.4412656,41.6220673
397154107,0,trunk,123.4685627,41.6401927
397154107,1,trunk,123.4691358,41.6405692
397154107,2,trunk,123.4695854,41.6408576
397154107,3,trunk,123.4700723,41.6411554
397154107,4,trunk,123.4713895,41.641868
397154107,5,trunk,123.4731203,41.642706
397154107,6,trunk,123.4744898,41.6434637
397154107,7,trunk,123.4760485,41.6445041
397154107,8,trunk,123.4768657,41.6450808
397154107,9,trunk,123.4776711,41.6456118
397154107,10,trunk,123.4780234,41.6458441
397154107,11,trunk,123.4819531,41.6483661
397154107,12,trunk,123.4835577,41.6494039
397154107,13,trunk,123.4842974,41.6498469
397154107,14,trunk,123.4850716,41.6502816
397154111,0,trunk,123.5063784,41.6595201
397154111,1,trunk,123.5090569,41.6604278
397154111,2,trunk,123.5114258,41.6612801
397154111,3,trunk,123.5323704,41.6691393
397154111,4,trunk,123.5390673,41.6716587
397154111,5,trunk,123.5439127,41.6734661
397154111,6,trunk,123.5466883,41.6744987
397154111,7,trunk,123.5492785,41.6753283
397154111,8,trunk,123.5508886,41.675784
397154111,9,trunk,123.5556683,41.6770871
397154111,10,trunk,123.5601269,41.6782394
397154111,11,trunk,123.5630725,41.6790387
397154111,12,trunk,123.5676589,41.6804248
397154111,13,trunk,123.5693425,41.681069
397154111,14,trunk,123.571311,41.681935
397154111,15,trunk,123.5715758,41.6820647
397154111,16,trunk,123.5736437,41.683078
397154111,17,trunk,123.5770757,41.6847653
397154112,0,primary,123.4528788,41.6303245
397154112,1,primary,123.4419716,41.6231244
397154113,0,trunk,123.4531231,41.6301056
397154113,1,trunk,123.4547716,41.6311974
397154114,0,primary,123.4419716,41.6231244
397154114,1,primary,123.440741,41.622312
397154115,0,primary,123.4424853,41.6228768
397154115,1,primary,123.4532597,41.6300278
397154116,0,trunk,123.4411023,41.6221441
397154116,1,trunk,123.4445253,41.6243585
397154118,0,primary,123.4412656,41.6220673
397154118,1,primary,123.4424853,41.6228768
397154119,0,trunk,123.4445253,41.6243585
397154119,1,trunk,123.4531231,41.6301056
397154121,0,primary,123.4532597,41.6300278
397154121,1,primary,123.4548834,41.6311053
397154125,0,trunk,123.5034662,41.6584606
397154125,1,trunk,123.5037248,41.6585547
397154125,2,trunk,123.5063784,41.6595201
397154127,0,trunk,123.4850716,41.6502816
397154127,1,trunk,123.4870458,41.6513269
397154129,0,primary,123.4545057,41.631396
397154129,1,primary,123.4535441,41.6307637
397154129,2,primary,123.4528788,41.6303245
397154131,0,trunk,123.4870458,41.6513269
397154131,1,trunk,123.4900767,41.6528652
397154131,2,trunk,123.4920252,41.653857
397154131,3,trunk,123.4943997,41.6550655
397154131,4,trunk,123.4964786,41.6559439
397154131,5,trunk,123.4969059,41.6561244
397154131,6,trunk,123.4985137,41.656697
397154131,7,trunk,123.5034662,41.6584606
397154136,0,primary,123.4548834,41.6311053
397154136,1,primary,123.457784,41.6330303
397154136,2,primary,123.466788,41.6388908
397154136,3,primary,123.4670181,41.6390367
397154136,4,primary,123.4680925,41.6397342
397154136,5,primary,123.4699597,41.6409031
397154136,6,primary,123.4706937,41.6413298
397154136,7,primary,123.4714802,41.6417464
397154136,8,primary,123.4739072,41.64287
397154136,9,primary,123.47536,41.6438256
397154136,10,primary,123.4763626,41.6445918
397154136,11,primary,123.4770594,41.6450628
397154136,12,primary,123.4776711,41.6456118
397154137,0,primary,123.440741,41.622312
397154137,1,primary,123.43332,41.6174052
397154137,2,primary,123.4328581,41.6171051
397154137,3,primary,123.4323636,41.6168064
397154137,4,primary,123.4318399,41.6165137
397154137,5,primary,123.4314803,41.616336
397154137,6,primary,123.4312088,41.6162074
397154137,7,primary,123.4309136,41.6160766
397154137,8,primary,123.430638,41.615969
397154137,9,primary,123.4301147,41.6157729
397154137,10,primary,123.4297452,41.6156478
397154137,11,primary,123.4294249,41.615551
397154137,12,primary,123.4291225,41.6154681
397154137,13,primary,123.4287991,41.6153814
397154137,14,primary,123.428472,41.6153026
397154137,15,primary,123.4281703,41.6152341
397154137,16,primary,123.4279229,41.6151876
397154137,17,primary,123.4276593,41.6151416
397154137,18,primary,123.4265001,41.614977
397154137,19,primary,123.4253867,41.6149716
397154141,0,trunk,123.4849568,41.6504163
397154141,1,trunk,123.4845423,41.650185
397154141,2,trunk,123.4837815,41.6497332
397154141,3,trunk,123.4830928,41.6493048
397154141,4,trunk,123.4818544,41.6485152
397154141,5,trunk,123.4774096,41.6455677
397154141,6,trunk,123.4773162,41.6455072
397154141,7,trunk,123.4749287,41.6439613
397154141,8,trunk,123.4732716,41.6430057
397154141,9,trunk,123.4722577,41.6424572
397154141,10,trunk,123.4712815,41.6419782
397154141,11,trunk,123.4700296,41.6413381
397154141,12,trunk,123.469645,41.6411088
397154141,13,trunk,123.4693031,41.6408994
397154141,14,trunk,123.4686262,41.6404668
397154141,15,trunk,123.4684054,41.6403207
397154142,0,trunk,123.5768862,41.6848664
397154142,1,trunk,123.5735101,41.6832455
397154142,2,trunk,123.5713688,41.6821765
397154142,3,trunk,123.5710932,41.6820389
397154142,4,trunk,123.569214,41.6811934
397154142,5,trunk,123.5675331,41.6805714
397154142,6,trunk,123.5629991,41.6791955
397154142,7,trunk,123.5600052,41.6783911
397154142,8,trunk,123.5509166,41.6759911
397154142,9,trunk,123.5492079,41.675504
397154142,10,trunk,123.5465858,41.6746575
397154142,11,trunk,123.5437845,41.6736226
397154142,12,trunk,123.5390322,41.6718258
397154142,13,trunk,123.532302,41.6692877
397154142,14,trunk,123.5113259,41.6614406
397154142,15,trunk,123.5106042,41.661176
397154142,16,trunk,123.5089748,41.6605785
397154142,17,trunk,123.5063087,41.6596634
397154143,0,trunk,123.4444045,41.6244869
397154143,1,trunk,123.4410943,41.6223502
397154143,2,trunk,123.4409166,41.6222328
397154144,0,trunk,123.4546292,41.6312906
397154144,1,trunk,123.4530104,41.6302214
397154145,0,trunk,123.4530104,41.6302214
397154145,1,trunk,123.4444045,41.6244869
397154146,0,trunk,123.4869273,41.6514636
397154146,1,trunk,123.4849568,41.6504163
397154147,0,trunk,123.5063087,41.6596634
397154147,1,trunk,123.5033958,41.6586335
397154149,0,trunk,123.5033958,41.6586335
397154149,1,trunk,123.50208,41.6581556
397154149,2,trunk,123.4968214,41.6562455
397154149,3,trunk,123.4965351,41.6561245
397154149,4,trunk,123.4943055,41.6551825
397154149,5,trunk,123.4920321,41.6540238
397154149,6,trunk,123.4899279,41.6529513
397154149,7,trunk,123.4869273,41.6514636
397154628,0,motorway,123.4573435,41.7167089
397154628,1,motorway,123.4567465,41.7176535
397154628,2,motorway,123.456171,41.7190468
397154628,3,motorway,123.4559225,41.7194056
397156398,0,motorway,123.5368205,41.647414
397156398,1,motorway,123.5361685,41.6497864
397156398,2,motorway,123.5352635,41.6517894
397156398,3,motorway,123.5345251,41.6530733
397156398,4,motorway,123.5338969,41.6539755
397156398,5,motorway,123.5332535,41.6548126
397156398,6,motorway,123.5326717,41.6554336
397156398,7,motorway,123.531882,41.6562541
397156398,8,motorway,123.5308907,41.6571715
397156399,0,motorway,123.5306976,41.6570709
397156399,1,motorway,123.5317957,41.6560944
397156399,2,motorway,123.5325861,41.6553052
397156399,3,motorway,123.5331215,41.6546871
397156399,4,motorway,123.533824,41.6537675
397156399,5,motorway,123.5344178,41.6529446
397156399,6,motorway,123.5350988,41.6517287
397156399,7,motorway,123.5359735,41.6497514
397156399,8,motorway,123.5366306,41.6474196
397156400,0,motorway,123.4807728,41.7028048
397156400,1,motorway,123.4834161,41.7018614
397156400,2,motorway,123.4852499,41.7010692
397156400,3,motorway,123.4870796,41.699918
397156400,4,motorway,123.4885862,41.6986908
397156400,5,motorway,123.4895635,41.6976571
397156400,6,motorway,123.490215,41.6968382
397156400,7,motorway,123.4915886,41.6950302
397156401,0,motorway,123.5385475,41.6398038
397156401,1,motorway,123.5386838,41.6392571
397156402,0,motorway,123.538831,41.63928
397156402,1,motorway,123.5387011,41.6398095
397156404,0,motorway,123.4919306,41.6951518
397156404,1,motorway,123.4906982,41.6967328
397156404,2,motorway,123.4896992,41.6979814
397156404,3,motorway,123.4887871,41.6989097
397156404,4,motorway,123.4875194,41.6999342
397156404,5,motorway,123.4854454,41.7012557
397156404,6,motorway,123.4836585,41.7020592
397156404,7,motorway,123.4809659,41.7029983
397156405,0,motorway,123.4726654,41.7054801
397156405,1,motorway,123.4694303,41.7064797
397156405,2,motorway,123.467425,41.7071741
397156405,3,motorway,123.4670149,41.7073359
397156405,4,motorway,123.4666377,41.7075025
397156405,5,motorway,123.4662323,41.7076857
397156405,6,motorway,123.4658709,41.7078647
397156405,7,motorway,123.4655529,41.7080261
397156405,8,motorway,123.4652321,41.7082022
397156405,9,motorway,123.4649208,41.7083873
397156405,10,motorway,123.4646178,41.7085618
397156405,11,motorway,123.4643001,41.7087615
397156405,12,motorway,123.4639958,41.7089531
397156405,13,motorway,123.463699,41.7091526
397156405,14,motorway,123.4634667,41.7093192
397156406,0,primary,123.4939646,41.7040061
397156406,1,primary,123.4932963,41.7029827
397156406,2,primary,123.4921167,41.701181
397156406,3,primary,123.4912647,41.6998346
397156406,4,primary,123.49065,41.6989142
397156406,5,primary,123.4903251,41.6983668
397156406,6,primary,123.4896752,41.6973987
397156406,7,primary,123.4889618,41.696287
397156406,8,primary,123.4885787,41.6957283
397156406,9,primary,123.4870031,41.6932714
397156406,10,primary,123.486512,41.6925035
397156406,11,primary,123.4860008,41.6917061
397156406,12,primary,123.4842241,41.6890693
397156406,13,primary,123.4837292,41.6885174
397156406,14,primary,123.4831677,41.687971
397156406,15,primary,123.4823749,41.6873708
397156406,16,primary,123.4816028,41.6868554
397156406,17,primary,123.4806844,41.6863561
397156406,18,primary,123.4800097,41.6860345
397156406,19,primary,123.4796043,41.6858128
397156406,20,primary,123.479402,41.6857022
397156406,21,primary,123.4793261,41.6856664
397156406,22,primary,123.4792489,41.6856299
397156406,23,primary,123.4791582,41.6855871
397156406,24,primary,123.4791191,41.6855669
397156406,25,primary,123.4790253,41.6855147
397156406,26,primary,123.4786132,41.6853054
397156406,27,primary,123.4774101,41.684709
397156406,28,primary,123.4739716,41.6829246
397156406,29,primary,123.4738434,41.6828657
397156406,30,primary,123.4728895,41.6824832
397156406,31,primary,123.4722628,41.6822716
397156406,32,primary,123.471811,41.6821354
397156406,33,primary,123.4713747,41.6820345
397156406,34,primary,123.4701739,41.6818065
397156406,35,primary,123.4693617,41.681684
397156406,36,primary,123.4689224,41.6816579
397156406,37,primary,123.4688101,41.681651
397156406,38,primary,123.4680477,41.681614
397156888,0,motorway,123.4621797,41.70997
397156888,1,motorway,123.4632741,41.7091382
397156890,0,motorway,123.4634667,41.7093192
397156890,1,motorway,123.4623181,41.7101189
397156893,0,motorway,123.4632741,41.7091382
397156893,1,motorway,123.4635578,41.7089288
397156893,2,motorway,123.4638873,41.7087026
397156893,3,motorway,123.4641672,41.708524
397156893,4,motorway,123.4645654,41.7082828
397156893,5,motorway,123.4649484,41.7080643
397156893,6,motorway,123.4653422,41.7078503
397156893,7,motorway,123.4656716,41.7076788
397156893,8,motorway,123.4660075,41.7075164
397156893,9,motorway,123.4664755,41.7073037
397156893,10,motorway,123.4669505,41.7071003
397156893,11,motorway,123.4675168,41.7068897
397156893,12,motorway,123.4693345,41.7062602
397156893,13,motorway,123.4723135,41.7053056
397166899,0,primary,123.4523161,41.768282
397166899,1,primary,123.452411,41.7683256
397166899,2,primary,123.4525432,41.7683864
397166899,3,primary,123.4550633,41.7707515
397166899,4,primary,123.4586917,41.7741464
397166899,5,primary,123.4588097,41.774244
397166899,6,primary,123.4620193,41.7763674
397166900,0,trunk,123.4821716,41.8070047
397166900,1,trunk,123.4818729,41.8078565
397166900,2,trunk,123.4813011,41.8092994
397166900,3,trunk,123.4811339,41.8095944
397166901,0,trunk,123.4880819,41.8115054
397166901,1,trunk,123.4878959,41.8114099
397166901,2,trunk,123.4867633,41.8108295
397166901,3,trunk,123.4858502,41.8103257
397166901,4,trunk,123.4849583,41.8097242
397166904,0,trunk,123.4745299,41.80509
397166904,1,trunk,123.4746842,41.8050958
397166904,2,trunk,123.4748663,41.805104
397166904,3,trunk,123.4750512,41.8051584
397166904,4,trunk,123.47641,41.8057203
397166904,5,trunk,123.4781508,41.8064621
397166904,6,trunk,123.4790228,41.8067745
397166905,0,trunk,123.4809759,41.8095557
397166905,1,trunk,123.4811394,41.8091551
397166905,2,trunk,123.4814569,41.8084428
397166905,3,trunk,123.4817425,41.8078274
397166905,4,trunk,123.4822647,41.8066013
397170077,0,trunk,123.4068604,41.8020111
397170077,1,trunk,123.4037988,41.801912
397170077,2,trunk,123.4030132,41.8018866
397170077,3,trunk,123.4021945,41.8018885
397170077,4,trunk,123.4017876,41.8019147
397170077,5,trunk,123.4013731,41.8019631
397170077,6,trunk,123.400741,41.8020864
397170480,0,trunk,123.400722,41.8020156
397170480,1,trunk,123.4010572,41.8019514
397170480,2,trunk,123.4013539,41.8019119
397170480,3,trunk,123.4020096,41.8018546
397170480,4,trunk,123.4024481,41.8018299
397170480,5,trunk,123.4030243,41.8018241
397170480,6,trunk,123.406866,41.8019633
402521641,0,trunk,123.2704759,41.7799355
402521641,1,trunk,123.2694525,41.7799449
402521642,0,trunk,123.269469,41.7798514
